 100  315719030    4 29 42 33   854  98M4-1 4   2MY 28.7880 41.7139 33.4527( 1.6L)        6                        ESCORT
 100  315719032    1 28 41 33   884  98M4-1 4   2MY 28.4987 41.2339 33.0989( 1.6L)        6                        EXP
 100  315719035    7 28 41 33   884  98M4-1 4   2MY 28.4987 41.2339 33.0989( 1.6L)        6                        ESCORT WAGON
 100  315724030    4 29 42 33   854  98M4-1 4   2MY 28.7266 41.6119 33.3776( 1.6L)        6                        LYNX
 100  315724032    1 28 41 33   884  98M4-1 4   2MY 28.4987 41.2339 33.0989( 1.6L)        6                        LN7
 100  315724035    7 28 41 33   884  98M4-1 4   2MY 28.4987 41.2339 33.0989( 1.6L)        6                        LYNX WAGON
 100  316019030    4 26 42 32   953  98M5-2 4   2MY 26.2582 42.1277 31.6179( 1.6L)        6                        ESCORT                          (SIL)
 100  316019032    1 26 42 31   953  98M5-2 4   2MY 26.0519 42.0223 31.4265( 1.6L)        6                        EXP                             (SIL)
 100  316019035    7 26 42 31   953  98M5-2 4   2MY 26.0519 42.0223 31.4265( 1.6L)        6                        ESCORT WAGON                    (SIL)
 100  316024030    4 26 42 32   953  98M5-2 4   2MY 26.1971 42.0966 31.5613( 1.6L)        6                        LYNX                            (SIL)
 100  316024032    1 26 42 31   953  98M5-2 4   2MY 26.0519 42.0223 31.4265( 1.6L)        6                        LN7                             (SIL)
 100  316024035    7 26 42 31   953  98M5-2 4   2MY 26.0519 42.0223 31.4265( 1.6L)        6                        LYNX WAGON                      (SIL)
 100  317019030    4 28 38 32   884  98A3-1 4  FIAY 27.7328 38.4988 31.7252( 1.6L)        6                        ESCORT                          (FFS)
 100  317019030    4 29 44 34   854  98M5-2 4  FIMY 28.5157 44.1309 33.9161( 1.6L)        6                        ESCORT                          (FFS)
 100  317019032    1 28 38 32   884  98A3-1 4  FIAY 27.7328 38.4988 31.7252( 1.6L)        6                        EXP                             (FFS)
 100  317019032    1 28 44 34   884  98M5-2 4  FIMY 28.4071 44.3020 33.8766( 1.6L)        6                        EXP                             (FFS)
 100  317024030    4 28 38 32   884  98A3-1 4  FIAY 27.7328 38.4988 31.7252( 1.6L)        6                        LYNX                            (FFS)
 100  317024030    4 29 44 34   854  98M5-2 4  FIMY 28.5122 44.1365 33.9148( 1.6L)        6                        LYNX                            (FFS)
 100  317024032    1 28 38 32   884  98A3-1 4  FIAY 27.7328 38.4988 31.7252( 1.6L)        6                        LN7                             (FFS)
 100  317024032    1 28 44 34   884  98M5-2 4  FIMY 28.4071 44.3020 33.8766( 1.6L)        6                        LN7                             (FFS)
 100  317024035    7 28 38 32   884  98A3-1 4  FIAY 27.7328 38.4988 31.7252( 1.6L)        6                        LYNX WAGON                      (FFS)
 100  317024035    7 28 44 34   884  98M5-2 4  FIMY 28.4071 44.3020 33.8766( 1.6L)        6                        LYNX WAGON                      (FFS)
 100  321170070   10 21 28 24  1178 140A3-1 4   1AY 21.3150 28.3610 23.9979( 2.3L)        6                        RANGER PICKUP 2WD               (FFS)
 100  326019015    3 21 31 24  1178 140A3-1 4   1AY 21.0706 30.5290 24.4841( 2.3L)        6                        MUSTANG                         (FFS)
 100  326019019    5 21 31 24  1178 140A3-1 4   1AY 21.0706 30.5290 24.4841( 2.3L)        6                        FAIRMONT FUTURA                 (FFS)
 100  326019025    5 21 31 24  1178 140A3-1 4   1AY 21.0706 30.5290 24.4841( 2.3L)        6                        LTD                             (FFS)
 100  326024010    3 21 31 24  1178 140A3-1 4   1AY 21.0706 30.5290 24.4841( 2.3L)        6                        CAPRI                           (FFS)
 100  326024016    5 21 31 24  1178 140A3-1 4   1AY 21.0706 30.5290 24.4841( 2.3L)        6                        ZEPHYR                          (FFS)
 100  326024020    5 21 31 24  1178 140A3-1 4   1AY 21.0706 30.5290 24.4841( 2.3L)        6                        MARQUIS                         (FFS)
 100  326319015    3 23 37 28  1077 140M5-2 4   1MY 23.2390 36.6215 27.8125( 2.3L)        6                        MUSTANG                         (FFS)
 100  326324010    3 23 37 28  1077 140M5-2 4   1MY 23.2390 36.6215 27.8125( 2.3L)        6                        CAPRI                           (FFS)
 100  326419015    3 24 36 28  1032 140M4-1 4   1MY 24.1375 35.5759 28.2205( 2.3L)        6                        MUSTANG                         (FFS)
 100  326419019    5 24 36 28  1032 140M4-1 4   1MY 24.1375 35.5759 28.2205( 2.3L)        6                        FAIRMONT FUTURA                 (FFS)
 100  326419025    5 24 36 28  1032 140M4-1 4   1MY 24.1375 35.5759 28.2205( 2.3L)        6                        LTD                             (FFS)
 100  326424010    3 24 36 28  1032 140M4-1 4   1MY 24.1375 35.5759 28.2205( 2.3L)        6                        CAPRI                           (FFS)
 100  326424016    5 24 36 28  1032 140M4-1 4   1MY 24.1375 35.5759 28.2205( 2.3L)        6                        ZEPHYR                          (FFS)
 100  326424020    5 24 36 28  1032 140M4-1 4   1MY 24.1375 35.5759 28.2205( 2.3L)        6                        MARQUIS                         (FFS)
 100  328019055    4 22 33 25  1126 140M5-2 4  FIMY 21.5000 32.8000 25.4447( 2.3L)        6                        THUNDERBIRD                     (FFS,TRBO)
 100  328119015    3 22 33 25  1126 140M5-2 4  FIMY 21.5000 32.8000 25.4447( 2.3L)        6                        MUSTANG                         (FFS,TRBO)
 100  328124010    3 22 33 25  1126 140M5-2 4  FIMY 21.5000 32.8000 25.4447( 2.3L)        6                        CAPRI                           (FFS,TRBO)
 100  336019019    5 18 26 21  1376 200A3-1 6   1LY 17.9733 25.5543 20.7423( 3.3L)        6                        FAIRMONT FUTURA
 100  336024016    5 18 26 21  1376 200A3-1 6   1LY 17.9733 25.5543 20.7423( 3.3L)        6                        ZEPHYR
 100  336219024    8 19 26 22  1302 200A3-1 6   1LY 19.2924 26.4525 21.9682( 3.3L)        6                        LTD WAGON
 100  336219025    5 19 26 22  1302 200A3-1 6   1LY 19.2924 26.4525 21.9682( 3.3L)        6                        LTD
 100  336224018    8 19 26 22  1302 200A3-1 6   1LY 19.2924 26.4525 21.9682( 3.3L)        6                        MARQUIS WAGON
 100  336224020    5 19 26 22  1302 200A3-1 6   1LY 19.2924 26.4525 21.9682( 3.3L)        6                        MARQUIS
 100  345019024    8 19 30 23  1302 231A4-2 6   2LY 18.8000 30.4000 22.6974( 3.8L)        6                        LTD WAGON
