 001 4900665020   10 20 29 24   525 122M4-1 4   2MY 20.5000 28.9000 23.5848               7                        D50 PICKUP
 001 4900665020   10 20 25 22   525 156A3-1 4   2AY 20.5000 25.2000 22.3782               7                        D50 PICKUP
 001 4900665020   10 20 29 23   525 156M5-1 4   2MY 19.8000 28.8000 23.0400               7                        D50 PICKUP
 001 4900691020   10 20 24 22   525 122A3-1 4   2AY 20.0000 24.4000 21.7663               7                        ARROW PICKUP
 001 4900691020   10 20 29 24   525 122M4-1 4   2MY 20.5000 28.9000 23.5848               7                        ARROW PICKUP
 001 4900691020   10 20 25 22   525 156A3-1 4   2AY 20.5000 25.2000 22.3782               7                        ARROW PICKUP
 001 4900691020   10 20 29 23   525 156M5-1 4   2MY 19.8000 28.8000 23.0400               7                        ARROW PICKUP
 001 4900916027    3 32 43 36   328  86D4-2 4   2DY 31.8204 43.3009 36.1312               7                        COLT HATCHBACK
 001 4900916027    3 32 42 36   328  86M4-1 4   2MY 32.3000 41.6000 35.9129               7                        COLT HATCHBACK
 001 4900932050    3 32 43 36   328  86D4-2 4   2DY 31.8204 43.3009 36.1312               7                        CHAMP
 001 4900932050    3 32 42 36   328  86M4-1 4   2MY 32.3000 41.6000 35.9129               7                        CHAMP
 001 4901016027    3 30 42 34   350  98D4-2 4   2DY 29.8920 41.7591 34.2751               7                        COLT HATCHBACK
 001 4901032050    3 30 42 34   350  98D4-2 4   2DY 29.8920 41.7591 34.2751               7                        CHAMP
 001 4901432015    2 26 37 30   404  98M5-2 4   2MY 26.4000 36.8000 30.2466               7                        ARROW
 000 5300128505    1 22 34 26   478  91M4-1 4   1MY 22.2000 34.1000 26.3357(1500CC)       7                        MIDGET
 000 5300140015    1 22 34 26   478  91M4-1 4   1MY 22.2000 34.1000 26.3357(1500CC)       7                        SPITFIRE
 001 5300240015    1 22 35 26   478  91M4-3 4   1MY 21.8000 34.9000 26.2306(1500CC)       7                        SPITFIRE
 001 5300540010    1 18 28 21   584 122M5-2 4   2MY 17.7000 27.6000 21.1069(1998CC)       7                        TR
 100 5300740010    1 14 20 17   750 215A3-1 8   2AY 14.3993 20.5000 16.6258(3500CC)       7                        TR
 100 5300740010    1 14 23 17   750 215M5-2 8   2MY 14.1425 22.9183 17.0868(3500CC)       7                        TR
 001 5600127040    1 16 23 19   656  70A3-1 2   4AN 16.0000 23.0499 18.5536(35X2)         7                        RX-7                            (ROTARY)
 001 5600127040    1 16 27 20   656  70M4-1 2   4MN 16.0963 26.6435 19.5851(35X2)         7                        RX-7                            (ROTARY)
 001 5600127040    1 16 29 20   656  70M5-2 2   4MN 15.9975 28.9914 20.0392(35X2)         7                        RX-7                            (ROTARY)
 001 5600427020    3 27 32 29   388  86A3-1 4   2AY 26.7000 32.2000 28.9231               7                        GLC
 001 5600427020    3 30 40 34   350  86M4-1 4   2MY 29.9000 40.3000 33.8285               7                        GLC
 001 5600427020    3 30 42 35   350  86M5-2 4   2MY 30.2000 41.8000 34.5096               7                        GLC
 001 5600427026    7 26 32 29   404  86A3-1 4   2AY 26.2000 32.2850 28.6281               7                        GLC WAGON
 001 5600427026    7 28 38 32   375  86M4-1 4   2MY 28.1499 37.5989 31.7393               7                        GLC WAGON
 001 5600427026    7 29 41 33   362  86M5-2 4   2MY 29.1000 40.6000 33.3510               7                        GLC WAGON
 100 5601527010    3 25 29 27   420 120A3-1 4   2AY 25.1499 28.6499 26.6129(2000CC)       7                        626
 100 5601527010    3 25 32 27   420 120M4-1 4   2MY 24.7000 31.8000 27.4588(2000CC)       7                        626
 100 5601527010    3 25 34 28   420 120M5-2 4   2MY 24.8000 33.6000 28.1134(2000CC)       7                        626
 001 5608570005   10 26 34 29   404 120M4-1 4   2MY 25.5000 34.3000 28.8283( 2.0L)        7                        COURIER PICKUP
 001 5608570005   10 26 36 30   404 120M5-2 4   2MY 25.9000 36.1000 29.6728( 2.0L)        7                        COURIER PICKUP
 001 5608588005   10 26 34 29   404 120M4-1 4   2MY 25.5000 34.3000 28.8283               7                        B2000 PICKUP
 001 5608588005   10 26 36 30   404 120M5-2 4   2MY 25.9000 36.1000 29.6728               7                        B2000 PICKUP
 001 5609570005   10 20 25 22   525 140A3-1 4   2AY 19.8000 25.4000 21.9808( 2.3L)        7                        COURIER PICKUP
 001 5609570005   10 20 28 23   525 140M4-1 4   2MY 19.5000 27.9000 22.5560( 2.3L)        7                        COURIER PICKUP
 001 5609570005   10 20 29 24   525 140M5-2 4   2MY 20.4000 28.9000 23.5119( 2.3L)        7                        COURIER PICKUP
 001 5609570007   13 17 21 18   617 140M4-1 4   2MY 16.6000 21.1000 18.3623( 2.3L)        7                        COURIER CAB CHASSIS
 100 5700339005    3 23 27 25   457  97A3-1 4   2AY 22.8742 27.4950 24.7456( 1.6L)        7                        COROLLA
 100 5700339005    3 22 32 26   478  97M4-1 4   2MY 21.8000 32.5000 25.5915( 1.6L)        7                        COROLLA
 100 5700339005    3 21 33 25   500  97M5-2 4   2MY 21.2674 32.8843 25.2873( 1.6L)        7                        COROLLA
 100 5700339010    7 23 27 25   457  97A3-1 4   2AY 22.8742 27.4950 24.7456( 1.6L)        7                        COROLLA WAGON
 100 5700339010    7 22 32 26   478  97M4-1 4   2MY 21.8000 32.5000 25.5915( 1.6L)        7                        COROLLA WAGON
 100 5700339010    7 21 33 25   500  97M5-2 4   2MY 21.2674 32.8843 25.2873( 1.6L)        7                        COROLLA WAGON
 100 5700539015    3 17 22 19   617 134A3-1 4   2AY 17.1186 22.3745 19.1421( 2.2L)        7                        CORONA
 100 5700539015    3 17 25 20   617 134M4-1 4   2MY 17.1000 24.9000 19.9060( 2.2L)        7                        CORONA
 100 5700539015    3 18 26 21   584 134M5-2 4   2MY 17.5966 25.8164 20.5394( 2.2L)        7                        CORONA
 100 5700539020    7 17 22 19   617 134A3-1 4   2AY 17.1186 22.3745 19.1421( 2.2L)        7                        CORONA WAGON
 100 5700539020    7 17 25 20   617 134M4-1 4   2MY 17.1000 24.9000 19.9060( 2.2L)        7                        CORONA WAGON
 100 5700539020    7 18 26 21   584 134M5-2 4   2MY 17.5966 25.8164 20.5394( 2.2L)        7                        CORONA WAGON
 100 5700539025    3 17 22 19   617 134A3-1 4   2AY 17.1186 22.3745 19.1421( 2.2L)        7                        CELICA
 100 5700539025    3 17 25 20   617 134M4-1 4   2MY 17.1000 24.9000 19.9060( 2.2L)        7                        CELICA
 100 5700539025    3 18 26 21   584 134M5-2 4   2MY 17.5966 25.8164 20.5394( 2.2L)        7                        CELICA
 100 5700739030    3 17 23 20   617 156A4-2 6   2AY 17.3000 23.4000 19.5991( 2.6L)        7                        CRESSIDA
 100 5700739035    7 17 23 20   617 156A4-2 6   2AY 17.3000 23.4000 19.5991( 2.6L)        7                        CRESSIDA WAGON
 100 5700994005   10 17 21 18   617 134A3-1 4   2AY 16.7000 20.9000 18.3603( 2.2L)        7                        PICKUP
 100 5700994005   10 17 24 19   617 134M4-1 4   2MY 16.6000 24.0000 19.2743( 2.2L)        7                        PICKUP
 100 5700994005   10 18 26 20   584 134M5-2 4   2MY 17.5000 25.6000 20.4054( 2.2L)        7                        PICKUP
 100 5701039028    3 19 26 22   552 156A4-2 6  FIAY 18.9000 26.0000 21.5479( 2.6L)        7                        SUPRA                           (3WAY CAT)
 100 5701039028    3 19 28 22   552 156M5-2 6  FIMY 19.3000 28.1000 22.4660( 2.6L)        7                        SUPRA                           (3WAY CAT)
 100 5701294015   13 12 16 13   875 258M4-1 6   2MY 11.8000 16.0000 13.3806( 4.2L)        7                        LAND CRUISER
 100 5701294020   13 12 16 13   875 258M4-1 6   2MY 11.5000 16.0000 13.1664( 4.2L)        7                        LAND CRUISER WAGON
2001 5701394005   10 16 21 18   656 134M4-1 4   2MY 15.5975 21.0667 17.6607( 2.2L)        7                        PICKUP
 001 5901542005    2 22 34 26   478  97M4-2 4  FIMY 22.1000 33.7000 26.1506               7                        BEETLE CONVERTIBLE
 001 5902042010    3 40 50 44   225  90M4-2 4  FIMN 39.7000 49.7000 43.6524               9                        RABBIT                          (DIESEL)
 001 5902042010    3 41 55 46   220  90M5-2 4  FIMN 40.8000 54.6000 46.0360               9                        RABBIT                          (DIESEL)
 001 5902042020    3 36 46 40   250  90M4-2 4  FIMN 36.3000 46.3435 40.2226               9                        DASHER                          (DIESEL)
 001 5902042030    7 36 46 40   250  90M4-2 4  FIMN 36.3000 46.3435 40.2226               9                        DASHER WAGON                    (DIESEL)
 001 59035 5005    3 22 30 25   478  97A3-1 4  FIAY 22.1000 29.9000 25.0394               7                        FOX
 001 59035 5005    3 22 35 27   478  97M4-2 4  FIMY 22.2000 35.2000 26.6249               7                        FOX
 001 59035 5010    7 22 30 25   478  97A3-1 4  FIAY 22.1000 29.9000 25.0394               7                        FOX WAGON
 001 59035 5010    7 22 35 27   478  97M4-2 4  FIMY 22.2000 35.2000 26.6249               7                        FOX WAGON
 001 5903542010    3 23 32 27   457  89A3-1 4  FIAY 23.2000 32.2000 26.5378               7                        RABBIT
 001 5903542010    3 24 36 28   438  89M4-2 4  FIMY 24.0000 36.3000 28.3179               7                        RABBIT
 001 5903542010    3 24 42 30   438  89M5-2 4  FIMY 23.9000 41.5000 29.5369               7                        RABBIT
 001 5903542020    3 22 30 25   478  97A3-1 4  FIAY 22.1000 29.9000 25.0394               7                        DASHER
 001 5903542020    3 22 35 27   478  97M4-2 4  FIMY 22.2000 35.2000 26.6249               7                        DASHER
 001 5903542030    7 22 30 25   478  97A3-1 4  FIAY 22.1000 29.9000 25.0394               7                        DASHER WAGON
 001 5903542030    7 22 35 27   478  97M4-2 4  FIMY 22.2000 35.2000 26.6249               7                        DASHER WAGON
 001 5903542040    3 22 31 25   478  97A3-1 4  FIAY 22.1000 31.1000 25.4089               7                        SCIROCCO
 001 5903542040    3 24 36 28   438  97M4-2 4  FIMY 24.1000 36.5000 28.4492               7                        SCIROCCO
 001 5903542040    3 25 41 30   420  97M5-2 4  FIMY 24.6000 41.2998 30.0719               7                        SCIROCCO
 001 5909597005   12 16 20 17   656 120A3-1 4  FIAY 15.7000 20.2956 17.4813               7                        BUS (WAGON,KOMBI,CAMPMOBILE)
 001 5909597005   12 17 24 19   617 120M4-2 4  FIMY 16.7000 24.5000 19.4926               7                        BUS (WAGON,KOMBI,CAMPMOBILE)
 001 6000343005    4 18 24 21   584 130A3-1 4  FIAY 18.3714 24.2715 20.6278               7                        VOLVO SEDAN                     (3WAY CAT)
 001 6000343005    4 19 27 22   552 130M4-1 4  FIMY 19.1000 27.4000 22.1145               7                        VOLVO SEDAN                     (3WAY CAT)
 001 6000343005    4 19 30 22   552 130M4-3 4  FIMY 18.5182 30.4146 22.4739               7                        VOLVO SEDAN                     (3WAY CAT)
 001 6000343010    8 18 24 21   584 130A3-1 4  FIAY 18.3000 24.2000 20.5551               7                        VOLVO STATION WAGON             (3WAY CAT)
 001 6000343010    8 18 27 21   584 130M4-1 4  FIMY 18.4000 26.7000 21.3926               7                        VOLVO STATION WAGON             (3WAY CAT)
 001 6000343010    8 19 29 22   552 130M4-3 4  FIMY 18.6000 29.2000 22.2317               7                        VOLVO STATION WAGON             (3WAY CAT)
 001 6000543005    4 17 22 19   617 163A3-1 6  FIAY 16.8465 22.4548 18.9797               7                        VOLVO SEDAN                     (3WAY CAT)
 001 6000543005    4 15 26 19   700 163M4-3 6  FIMY 15.3664 25.8325 18.7926               7                        VOLVO SEDAN                     (3WAY CAT)
 001 6000543010    8 17 22 19   617 163A3-1 6  FIAY 16.8465 22.4548 18.9797               7                        VOLVO STATION WAGON             (3WAY CAT)
 001 6000543010    8 15 26 19   700 163M4-3 6  FIMY 15.3664 25.8325 18.7926               7                        VOLVO STATION WAGON             (3WAY CAT)
 001 64011 5015    4 18 22 20   584 131A3-1 5  FIAY 18.1488 22.4996 19.8786               7                        5000                            (3WAY CAT)
 001 64011 5015    4 17 25 20   617 131M5-2 5  FIMY 16.7000 25.4000 19.7431               7                        5000                            (3WAY CAT)
 001 64015 5015    4 16 22 18   656 131A3-1 5  FIAY 15.6000 22.3000 18.0389               7                        5000                            (CAT)
 001 64015 5015    4 16 26 19   656 131M5-2 5  FIMY 16.1000 25.6000 19.3275               7                        5000                            (CAT)
 001 64020 5015    4 26 34 29   346 121M5-2 5  FIMN 26.1000 33.6000 29.0144               9                        5000                            (DIESEL)
 100 6600238005    2 23 29 25   457  97A3-1 4   2AN 23.1216 29.0321 25.4534               7                        SUBARU
 100 6600238005    2 23 36 28   457  97M4-2 4   2MN 23.3000 35.8000 27.6434               7                        SUBARU
 100 6600238005    2 23 39 28   457  97M5-2 4   2MN 23.3000 38.8000 28.4066               7                        SUBARU
 100 6600238010    7 22 29 25   478  97A3-1 4   2AN 22.4000 29.3000 25.0552               7                        SUBARU WAGON
 100 6600238010    7 21 32 25   500  97M4-2 4   2MN 21.4610 31.5372 25.0647               7                        SUBARU WAGON
 100 6600238010    7 23 38 28   457  97M5-2 4   2MN 22.7000 38.1000 27.7469               7                        SUBARU WAGON
 100 6600238012    7 21 32 25   500  97M4-2 4   2MN 21.4610 31.5372 25.0647               7                        SUBARU 4WD WAGON
 100 6600238015   13 21 32 25   500  97M4-2 4   2MN 21.4610 31.5372 25.0647               7                        BRAT
