 001  298391062   12 12 17 14  1125 360A3-1 8   4LY 12.0465 17.4209 13.9884               7                        FARGO D150 PICKUP 2WD
 001  298391062   12 13 17 14  1038 360C4-1 8   4CY 12.6000 17.3000 14.3550               7                        FARGO D150 PICKUP 2WD
 001  298391064   12 11 15 13  1227 360A3-1 8   4LY 11.3678 14.9459 12.7403               7                        FARGO D200 PICKUP 2WD
 001  298391064   12 12 16 14  1125 360C4-1 8   4CY 11.9993 16.0514 13.5371               7                        FARGO D200 PICKUP 2WD
 001  298391076   14 12 16 13  1125 360A3-1 8   4LY 11.6973 16.0888 13.3352               7                        B100/B200 VAN 2WD
 001  298391078   14 11 15 13  1227 360A3-1 8   4LY 11.3678 14.9459 12.7403               7                        B300 VAN 2WD
 001  298391090   19 10 14 12  1350 360A3-1 8   4AY 10.3990 13.5975 11.6301               7                        FARGO PICKUP CAB CHASSIS
 100  310019003    3 26 38 30   520  98M4-2 4   2MY 25.7988 37.6304 30.0505( 1.6L)        6                        FIESTA
 100  320019005    2 22 31 25   614 140A3-1 4   2AY 22.0561 31.0428 25.3598( 2.3L)        7                        PINTO
 100  320019005    2 24 38 29   563 140M4-1 4   2MY 23.8733 37.5986 28.5658( 2.3L)        7                        PINTO
 100  320019010    7 22 32 25   614 140A3-1 4   2AY 21.6787 31.6059 25.2472( 2.3L)        7                        PINTO WAGON
 100  320019010    7 23 38 28   587 140M4-1 4   2MY 23.0214 37.8977 27.9604( 2.3L)        7                        PINTO WAGON
 100  320019015    3 22 31 25   614 140A3-1 4   2AY 21.8468 31.3502 25.2977( 2.3L)        7                        MUSTANG
 100  320019015    3 23 38 28   587 140M4-1 4   2MY 23.4492 37.7442 28.2666( 2.3L)        7                        MUSTANG
 100  320019019    5 22 32 25   614 140A3-1 4   2AY 21.6787 31.6059 25.2472( 2.3L)        7                        FAIRMONT
 100  320019019    5 23 38 28   587 140M4-1 4   2MY 23.0214 37.8977 27.9604( 2.3L)        7                        FAIRMONT
 100  320019021    8 23 38 28   587 140M4-1 4   2MY 23.0214 37.8977 27.9604( 2.3L)        7                        FAIRMONT WAGON
 100  320024005    2 22 32 25   614 140A3-1 4   2AY 21.6787 31.6059 25.2472( 2.3L)        7                        BOBCAT
 100  320024005    2 24 38 28   563 140M4-1 4   2MY 23.6719 37.6669 28.4243( 2.3L)        7                        BOBCAT
 100  320024007    7 22 32 25   614 140A3-1 4   2AY 21.6787 31.6059 25.2472( 2.3L)        7                        BOBCAT WAGON
 100  320024007    7 23 38 28   587 140M4-1 4   2MY 23.0214 37.8977 27.9604( 2.3L)        7                        BOBCAT WAGON
 100  320024010    3 22 32 25   614 140A3-1 4   2AY 21.6787 31.6059 25.2472( 2.3L)        7                        CAPRI
